country_name,year,gdp_per_capita,urban_population_pct,internet_users_pct,renewable_energy_pct,tourism_arrivals,population_total,manufacturing_value_added_pct_gdp,government_effectiveness_estimate,highschool_completed_pct,household_exp_percapita,gdp_per_capita_filled,urban_population_pct_filled,internet_users_pct_filled,renewable_energy_pct_filled,tourism_arrivals_filled,population_total_filled,manufacturing_value_added_pct_gdp_filled,government_effectiveness_estimate_filled,highschool_completed_pct_filled,household_exp_percapita_filled
Spain,2007,27338.79541774,77.7738937890987,55.11,9.0,98907000.0,45226803.0,12.6067592787653,0.987038195133209,42.3199996948242,16783.752394501,27338.79541774,77.7738937890987,55.11,9.0,98907000.0,45226803.0,12.6067592787653,0.987038195133209,42.3199996948242,16783.752394501
Sweden,2007,49262.152916545,84.5906875454778,82.01,41.8,5224000.0,9148092.0,16.8640469063006,2.01871752738953,80.4000015258789,21512.3498931971,49262.152916545,84.5906875454778,82.01,41.8,5224000.0,9148092.0,16.8640469063006,2.01871752738953,80.4000015258789,21512.3498931971
Switzerland,2007,81254.1701015272,73.5283795081459,77.2,19.3,8448000.0,7551117.0,19.2638208647441,2.03580713272095,83.5807909131454,42194.8578792664,81254.1701015272,73.5283795081459,77.2,19.3,8448000.0,7551117.0,19.2638208647441,2.03580713272095,83.5807909131454,42194.8578792664
Türkiye,2007,8477.53328393352,65.3389618154687,28.63,12.5,27215000.0,70158112.0,16.8723813093296,0.326100617647171,23.6900005340576,5006.64604611444,8477.53328393352,65.3389618154687,28.63,12.5,27215000.0,70158112.0,16.8723813093296,0.326100617647171,23.6900005340576,5006.64604611444
Albania,2008,3345.98161761476,49.3850699230207,23.86,35.8,1420000.0,2947314.0,5.42275270446205,-0.367063492536545,39.8899993896484,2735.22412768351,3345.98161761476,49.3850699230207,23.86,35.8,1420000.0,2947314.0,5.42275270446205,-0.367063492536545,39.8899993896484,2735.22412768351
Austria,2008,44063.8642019916,67.0435560819078,72.87,29.7,21935000.0,8321496.0,17.8916492533569,1.77165818214417,72.4700012207031,23140.4260957776,44063.8642019916,67.0435560819078,72.87,29.7,21935000.0,8321496.0,17.8916492533569,1.77165818214417,72.4700012207031,23140.4260957776
Belgium,2008,40380.9075004042,84.427037120012,68.8573,4.0,7165000.0,10709973.0,13.9927407246937,1.38118207454681,60.4199981689453,20124.7187641829,40380.9075004042,84.427037120012,68.8573,4.0,7165000.0,10709973.0,13.9927407246937,1.38118207454681,60.4199981689453,20124.7187641829
Bosnia and Herzegovina,2008,3929.03297717336,45.1090576163352,34.66,14.3,322000.0,3947544.0,11.0122790999964,-0.604502141475677,51.8769177503296,3412.37983311043,3929.03297717336,45.1090576163352,34.66,14.3,322000.0,3947544.0,11.0122790999964,-0.604502141475677,51.8769177503296,3412.37983311043
Croatia,2008,12970.4376964616,55.3530687812969,44.24,24.1,51336000.0,4309705.0,13.4558684724078,0.572743833065033,66.2865892220749,8038.10240887046,12970.4376964616,55.3530687812969,44.24,24.1,51336000.0,4309705.0,13.4558684724078,0.572743833065033,66.2865892220749,8038.10240887046
Cyprus,2008,27449.2265625,67.8666261318649,42.31,5.7,2631000.0,1091026.0,5.47540866322909,1.5237752199173,64.5,18816.21875,27449.2265625,67.8666261318649,42.31,5.7,2631000.0,1091026.0,5.47540866322909,1.5237752199173,64.5,18816.21875
Czechia,2008,17190.6470333289,73.4655517409377,62.97,9.0,21850000.0,10384603.0,21.9248536989135,0.951468646526337,86.1399993896484,8019.41675298559,17190.6470333289,73.4655517409377,62.97,9.0,21850000.0,10384603.0,21.9248536989135,0.951468646526337,86.1399993896484,8019.41675298559
Denmark,2008,53572.5346568185,86.583137512207,85.02,18.5,26870000.0,5493621.0,11.80878042447,2.2413592338562,78.7900009155273,25565.7372571561,53572.5346568185,86.583137512207,85.02,18.5,26870000.0,5493621.0,11.80878042447,2.2413592338562,78.7900009155273,25565.7372571561
Estonia,2008,16688.997772178,67.6696980194394,70.58,20.5,3828000.0,1337090.0,13.7442368403919,1.15763688087463,85.3199996948242,8542.2941617927,16688.997772178,67.6696980194394,70.58,20.5,3828000.0,1337090.0,13.7442368403919,1.15763688087463,85.3199996948242,8542.2941617927
Finland,2008,46359.8732844055,69.2943672196361,83.67,34.6,3583000.0,5313399.0,20.7904125032818,2.04124021530151,68.7900009155273,22893.9656710034,46359.8732844055,69.2943672196361,83.67,34.6,3583000.0,5313399.0,20.7904125032818,2.04124021530151,68.7900009155273,22893.9656710034
France,2008,36257.3658930938,77.1561901569367,70.68,10.5,193571000.0,64375116.0,11.067976542911,1.57403433322906,60.3499984741211,19449.3619196352,36257.3658930938,77.1561901569367,70.68,10.5,193571000.0,64375116.0,11.067976542911,1.57403433322906,60.3499984741211,19449.3619196352
Germany,2008,39009.8477636357,80.2459549084581,78.0,10.2,24884000.0,82110097.0,19.7585042946302,1.51405537128448,80.1600036621094,20141.747975792,39009.8477636357,80.2459549084581,78.0,10.2,24884000.0,82110097.0,19.7585042946302,1.51405537128448,80.1600036621094,20141.747975792
Greece,2008,23923.8800731311,75.615079456679,38.2,8.3,,11077841.0,8.8877488354754,0.577969372272491,52.6699981689453,16170.3693063259,23923.8800731311,75.615079456679,38.2,8.3,18092000.0,11077841.0,8.8877488354754,0.577969372272491,52.6699981689453,16170.3693063259
Hungary,2008,11929.7209867703,68.0976986078883,61.0,9.0,39554000.0,10038188.0,18.2736513156796,0.695977866649628,73.2024025180816,6343.49600554635,11929.7209867703,68.0976986078883,61.0,9.0,39554000.0,10038188.0,18.2736513156796,0.695977866649628,73.2024025180816,6343.49600554635
Iceland,2008,55360.8136015347,93.0646442174216,91.0,74.0,561000.0,317414.0,10.768083809605,1.82254898548126,61.6587814346148,27798.616269756,55360.8136015347,93.0646442174216,91.0,74.0,561000.0,317414.0,10.768083809605,1.82254898548126,61.6587814346148,27798.616269756
Ireland,2008,49461.1594281353,61.3581903884996,65.34,4.2,8026000.0,4489544.0,17.5590688877483,1.49149310588837,62.9029172946846,21612.877609057,49461.1594281353,61.3581903884996,65.34,4.2,8026000.0,4489544.0,17.5590688877483,1.49149310588837,62.9029172946846,21612.877609057
Italy,2008,33550.6340800063,67.9071958431441,44.53,10.8,70719000.0,59211181.0,15.4805310981416,0.272778868675232,44,19751.3227925955,33550.6340800063,67.9071958431441,44.53,10.8,70719000.0,59211181.0,15.4805310981416,0.272778868675232,44,19751.3227925955
Latvia,2008,12506.6945041012,67.8420335208058,63.41,33.7,5496000.0,2177322.0,10.0915253501312,0.521047174930573,82.1600036621094,7520.96400015743,12506.6945041012,67.8420335208058,63.41,33.7,5496000.0,2177322.0,10.0915253501312,0.521047174930573,82.1600036621094,7520.96400015743
Lithuania,2008,12324.5197331387,66.7527770996094,55.22,18.3,4459000.0,3198231.0,15.705525571996,0.561739921569824,78.3499984741211,8358.15309998678,12324.5197331387,66.7527770996094,55.22,18.3,4459000.0,3198231.0,15.705525571996,0.561739921569824,78.3499984741211,8358.15309998678
Luxembourg,2008,110094.791529429,87.6037664162874,82.23,4.0,877000.0,488650.0,6.68419764386806,1.61668634414673,62.6925761242745,33968.6164238135,110094.791529429,87.6037664162874,82.23,4.0,877000.0,488650.0,6.68419764386806,1.61668634414673,62.6925761242745,33968.6164238135
Malta,2008,20064.4610845081,94.0294765354989,50.08,0.2,1832000.0,409379.0,13.4702255842308,1.27120995521545,26.7146173391839,11713.8561132894,20064.4610845081,94.0294765354989,50.08,0.2,1832000.0,409379.0,13.4702255842308,1.27120995521545,26.7146173391839,11713.8561132894
Montenegro,2008,6149.68558098863,63.8414387962647,32.9,38.8,1031000.0,616969.0,5.60496789999556,-0.0118595063686371,,5604.10701858245,6149.68558098863,63.8414387962647,32.9,38.8,1031000.0,616969.0,5.60496789999556,-0.0118595063686371,72.5599975585938,5604.10701858245
Netherlands,2008,46227.211156219,85.6149582464487,87.42,3.9,10104000.0,16445593.0,10.8008764023897,1.68715620040894,66.2200012207031,21289.1869796287,46227.211156219,85.6149582464487,87.42,3.9,10104000.0,16445593.0,10.8008764023897,1.68715620040894,66.2200012207031,21289.1869796287
North Macedonia,2008,4392.5507164151,57.9593566737547,46.04,15.6,255000.0,1971493.0,9.77198775579069,-0.0898382440209389,53.4685962037339,3364.09765214363,4392.5507164151,57.9593566737547,46.04,15.6,255000.0,1971493.0,9.77198775579069,-0.0898382440209389,53.4685962037339,3364.09765214363
Norway,2008,75535.2118003041,78.7541006020666,90.57,58.5,4347000.0,4768212.0,7.81508198471856,1.83281362056732,74.9300003051758,29700.3591205773,75535.2118003041,78.7541006020666,90.57,58.5,4347000.0,4768212.0,7.81508198471856,1.83281362056732,74.9300003051758,29700.3591205773
Poland,2008,10187.2017910883,61.1258760375274,53.13,8.0,59935000.0,38125759.0,16.5077389592063,0.462065756320953,78.8399963378906,6286.8760725674,10187.2017910883,61.1258760375274,53.13,8.0,59935000.0,38125759.0,16.5077389592063,0.462065756320953,78.8399963378906,6286.8760725674
Portugal,2008,20014.4749330004,60.3510029424595,44.13,23.2,6962000.0,10558177.0,11.9016527163808,1.0773845911026,22.7999992370606,13130.2270577589,20014.4749330004,60.3510029424595,44.13,23.2,6962000.0,10558177.0,11.9016527163808,1.0773845911026,22.7999992370606,13130.2270577589
Romania,2008,8318.00342795388,53.6297858153706,32.42,20.4,8862000.0,20537875.0,21.9454814966302,-0.357895225286484,64.7200012207031,5357.88869931544,8318.00342795388,53.6297858153706,32.42,20.4,8862000.0,20537875.0,21.9454814966302,-0.357895225286484,64.7200012207031,5357.88869931544
Serbia,2008,5735.94772695749,58.8944613226962,35.6,15.5,646000.0,7350222.0,19.0077501091477,-0.249734953045845,62.5499992370605,4300.49639897713,5735.94772695749,58.8944613226962,35.6,15.5,646000.0,7350222.0,19.0077501091477,-0.249734953045845,62.5499992370605,4300.49639897713
Slovakia,2008,14497.1114407172,54.895930446636,66.05,7.6,,5379233.0,18.5258978177826,0.849099040031433,82.7361933432545,8671.9195190946,14497.1114407172,54.895930446636,66.05,7.6,12583000.0,5379233.0,18.5258978177826,0.849099040031433,82.7361933432545,8671.9195190946
Slovenia,2008,22175.2369557321,50.3620036820409,58.0,17.6,1958000.0,2021316.0,19.1934360541162,1.11381042003632,75.8000030517578,11381.3472633056,22175.2369557321,50.3620036820409,58.0,17.6,1958000.0,2021316.0,19.1934360541162,1.11381042003632,75.8000030517578,11381.3472633056
Spain,2008,27112.526293889,78.0421438998777,59.6,9.7,97670000.0,45954106.0,12.3951846045421,0.912503182888031,42.8300018310547,16402.1572464755,27112.526293889,78.0421438998777,59.6,9.7,97670000.0,45954106.0,12.3951846045421,0.912503182888031,42.8300018310547,16402.1572464755
Sweden,2008,48428.6587081751,84.7517366727063,90.0,43.2,4555000.0,9219637.0,15.5566555705358,1.94697892665863,76.2699966430664,21434.7830986804,48428.6587081751,84.7517366727063,90.0,43.2,4555000.0,9219637.0,15.5566555705358,1.94697892665863,76.2699966430664,21434.7830986804
Switzerland,2008,82481.0680560935,73.5482927401305,79.2,19.6,8608000.0,7647675.0,19.3481089712677,2.02759099006653,84.4327535294807,42292.3980716277,82481.0680560935,73.5482927401305,79.2,19.6,8608000.0,7647675.0,19.3481089712677,2.02759099006653,84.4327535294807,42292.3980716277
Türkiye,2008,8447.93976396947,66.513650890377,34.37,12.5,31138000.0,71051678.0,16.3362608475528,0.289960533380508,26.4899997711182,4943.87515110802,8447.93976396947,66.513650890377,34.37,12.5,31138000.0,71051678.0,16.3362608475528,0.289960533380508,26.4899997711182,4943.87515110802
Albania,2009,3459.24695646692,50.6132439427449,41.2,37.1,1856000.0,2927519.0,5.65670894819093,-0.255941480398178,40.7168211248766,2772.60920891883,3459.24695646692,50.6132439427449,41.2,37.1,1856000.0,2927519.0,5.65670894819093,-0.255941480398178,40.7168211248766,2772.60920891883
Austria,2009,42372.4758254763,67.0705895694924,73.45,31.3,21355000.0,8343323.0,16.8205431880351,1.66273927688599,75.8099975585938,23276.2178385652,42372.4758254763,67.0705895694924,73.45,31.3,21355000.0,8343323.0,16.8205431880351,1.66273927688599,75.8099975585938,23276.2178385652
Belgium,2009,39293.637546825,84.7025801085014,74.5441,4.9,6815000.0,10796493.0,12.8420817122469,1.56746017932892,61.689998626709,20080.1358815586,39293.637546825,84.7025801085014,74.5441,4.9,6815000.0,10796493.0,12.8420817122469,1.56746017932892,61.689998626709,20080.1358815586
Bosnia and Herzegovina,2009,3877.53540078456,45.4246010387901,37.74,17.4,311000.0,3879794.0,10.4775404261619,-0.721999883651733,53.4625551493833,3371.76511594765,3877.53540078456,45.4246010387901,37.74,17.4,311000.0,3879794.0,10.4775404261619,-0.721999883651733,53.4625551493833,3371.76511594765
Croatia,2009,12099.5521781656,55.3096640250682,50.58,27.2,47573000.0,4305181.0,13.2479177975285,0.585426390171051,67.4012668138715,7329.59692519328,12099.5521781656,55.3096640250682,50.58,27.2,47573000.0,4305181.0,13.2479177975285,0.585426390171051,67.4012668138715,7329.59692519328
Cyprus,2009,26183.685546875,67.6836053786548,49.81,6.3,2370000.0,1109371.0,5.37828510808119,1.41438210010529,63.8199996948242,17122.431640625,26183.685546875,67.6836053786548,49.81,6.3,2370000.0,1109371.0,5.37828510808119,1.41438210010529,63.8199996948242,17122.431640625
Czechia,2009,16272.8084766719,73.4084890302159,64.43,10.2,23285000.0,10443936.0,20.3438089674199,0.873511850833893,87.25,7936.26831373507,16272.8084766719,73.4084890302159,64.43,10.2,23285000.0,10443936.0,20.3438089674199,0.873511850833893,87.25,7936.26831373507
Denmark,2009,50635.9118061988,86.7617653139929,86.84,19.3,26571000.0,5523095.0,11.1608327786982,2.22860789299011,72.6600036621094,24556.542727497,50635.9118061988,86.7617653139929,86.84,19.3,26571000.0,5523095.0,11.1608327786982,2.22860789299011,72.6600036621094,24556.542727497
Estonia,2009,14274.8511086787,67.7348909034398,72.5,24.2,3834000.0,1334515.0,12.2894734719345,1.00224792957306,85.6800003051758,7365.11985622088,14274.8511086787,67.7348909034398,72.5,24.2,3834000.0,1334515.0,12.2894734719345,1.00224792957306,85.6800003051758,7365.11985622088
Finland,2009,42412.5133513534,69.546259966947,82.49,32.5,3423000.0,5338871.0,16.6698764684843,2.22546005249023,69.629997253418,22119.0968116053,42412.5133513534,69.546259966947,82.49,32.5,3423000.0,5338871.0,16.6698764684843,2.22546005249023,69.629997253418,22119.0968116053
France,2009,35052.8510772683,77.1005391809676,71.58,11.2,192369000.0,64706436.0,10.5216742580302,1.47705447673798,60.4199981689453,19408.75537888,35052.8510772683,77.1005391809676,71.58,11.2,192369000.0,64706436.0,10.5216742580302,1.47705447673798,60.4199981689453,19408.75537888
Germany,2009,36940.4078672661,80.2745192417062,79.0,10.7,24220000.0,81902307.0,17.3389014302498,1.57510924339294,80.620002746582,20175.4765466654,36940.4078672661,80.2745192417062,79.0,10.7,24220000.0,81902307.0,17.3389014302498,1.57510924339294,80.620002746582,20175.4765466654
Greece,2009,22878.1346644397,76.0174962722535,42.4,9.2,,11107017.0,8.17174627895914,0.615196585655212,52.3791356375708,15858.5469484459,22878.1346644397,76.0174962722535,42.4,9.2,18496000.0,11107017.0,8.17174627895914,0.615196585655212,52.3791356375708,15858.5469484459
Hungary,2009,11142.885928524,68.4592590332031,62.0,12.3,40624000.0,10022650.0,17.1623330990864,0.66804838180542,74.5400009155273,5926.21965318524,11142.885928524,68.4592590332031,62.0,12.3,40624000.0,10022650.0,17.1623330990864,0.66804838180542,74.5400009155273,5926.21965318524
Iceland,2009,50581.0846203691,93.4441340553707,93.0,74.7,563000.0,318499.0,10.7959708536192,1.63136506080627,63.2554556935402,24241.2253288189,50581.0846203691,93.4441340553707,93.0,74.7,563000.0,318499.0,10.7959708536192,1.63136506080627,63.2554556935402,24241.2253288189
Ireland,2009,46466.3794269222,61.6421022728798,67.38,5.3,7189000.0,4535375.0,20.3886883645208,1.33218801021576,64.1364022947619,20255.4574128895,46466.3794269222,61.6421022728798,67.38,5.3,7189000.0,4535375.0,20.3886883645208,1.33218801021576,64.1364022947619,20255.4574128895
Italy,2009,31587.0638416305,68.0494239486665,48.83,12.5,71692000.0,59555454.0,13.6576018738131,0.417277067899704,44.7299995422363,19342.2326837088,31587.0638416305,68.0494239486665,48.83,12.5,71692000.0,59555454.0,13.6576018738131,0.417277067899704,44.7299995422363,19342.2326837088
Latvia,2009,10675.425174228,67.8323653539295,66.84,38.4,4727000.0,2141669.0,10.0042651186499,0.619090795516968,83.6800003051758,6445.62962944528,10675.425174228,67.8323653539295,66.84,38.4,4727000.0,2141669.0,10.0042651186499,0.619090795516968,83.6800003051758,6445.62962944528
Lithuania,2009,10612.9204044582,66.7816619873047,59.76,20.1,4001000.0,3162916.0,15.071657296282,0.689942300319672,79.4300003051758,6981.63128687929,10612.9204044582,66.7816619873047,59.76,20.1,4001000.0,3162916.0,15.071657296282,0.689942300319672,79.4300003051758,6981.63128687929
Luxembourg,2009,104574.349049084,88.0379076027949,87.31,3.7,847000.0,497783.0,4.65243388582901,1.74351441860199,75.2600021362305,34118.5416697049,104574.349049084,88.0379076027949,87.31,3.7,847000.0,497783.0,4.65243388582901,1.74351441860199,75.2600021362305,34118.5416697049
Malta,2009,19635.9157805971,94.1423744490362,58.86,0.3,1608000.0,412477.0,11.2315842250362,1.16994321346283,28.5354493571736,11445.9903757407,19635.9157805971,94.1423744490362,58.86,0.3,1608000.0,412477.0,11.2315842250362,1.16994321346283,28.5354493571736,11445.9903757407
Montenegro,2009,5768.65709477479,64.1131468872325,35.1,49.2,1044000.0,618294.0,4.63384668526236,-0.00797128397971392,,4778.87880689042,5768.65709477479,64.1131468872325,35.1,49.2,1044000.0,618294.0,4.63384668526236,-0.00797128397971392,72.5599975585938,4778.87880689042
